scorer,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN
labeled-data\2021-05-03_21108_002\img09517.png,250.4885384189627,106.63145867230514,180.99479682764704,106.40435494161457,216.65008254606715,73.92852145286247,215.96877135399544,142.74095185210643,216.42297881537658,106.85856240299572
labeled-data\2021-05-03_21108_002\img11074.png,266.1586958366123,110.26511836335433,176.9069296752167,109.12959970990146,222.32767581333152,67.56961699352641,221.87346835195038,153.86903465594455,221.4192608905692,110.94642955542605
labeled-data\2021-05-03_21108_002\img12156.png,263.8876585297065,113.21746686233179,178.49665579005074,111.17353328611662,222.78188327471267,68.93223937766984,222.10057208264095,152.05220481041994,222.32767581333152,112.76325940095064
labeled-data\2021-05-03_21108_002\img12598.png,257.7558578010611,110.03801463266376,179.40507071281303,108.44828851782974,220.05663850642577,69.38644683905099,216.65008254606715,150.0082712342048,219.37532731435405,107.31276986437686
labeled-data\2021-05-03_21108_002\img13095.png,249.35301976550983,107.9940810564486,185.08266398007737,106.85856240299572,218.46691239159176,74.60983264493422,217.10429000744833,137.74466977691378,218.69401612228233,107.76697732575802
labeled-data\2021-05-03_21108_002\img13970.png,260.9353100307291,110.71932582473548,182.81162667317165,110.94642955542605,222.32767581333152,72.7930027994096,220.28374223711634,146.82881900453674,222.32767581333152,111.62774074749777
labeled-data\2021-05-03_21108_002\img14455.png,260.25399883865737,108.67539224852031,175.9985147524544,108.67539224852031,218.9211198529729,68.4780319162887,220.28374223711634,151.5979973490388,218.69401612228233,110.03801463266376
labeled-data\2021-05-03_21108_002\img14718.png,256.166131686227,109.35670344059203,177.13403340590727,109.5838071712826,217.78560119952004,70.29486176181331,218.46691239159176,147.73723392729903,217.78560119952004,111.17353328611662
labeled-data\2021-05-03_21108_002\img14847.png,255.48482049415531,108.44828851782974,177.58824086728845,108.67539224852031,216.65008254606715,70.97617295388503,217.78560119952004,148.87275258075192,216.65008254606715,109.81091090197319
labeled-data\2021-05-03_21108_002\img16152.png,256.6203391476082,107.08566613368629,177.36113713659788,109.12959970990146,217.78560119952004,71.43038041526617,218.46691239159176,148.41854511937078,218.01270493021062,109.81091090197319
labeled-data\2021-05-03_21108_002\img16490.png,260.70820630003846,110.94642955542605,176.90692967521673,111.85484447818834,217.78560119952004,70.06775803112274,220.7379496984975,150.00827123420478,219.8295347757352,113.21746686233179
labeled-data\2021-05-05_21102_001\img00434.png,286.896037429598,131.37835290414543,200.44364017081188,128.66257079130398,243.44352362413483,89.96267568331336,247.51719679339698,169.8519328360659,245.25404503269579,130.24677702379483
labeled-data\2021-05-05_21102_001\img01024.png,287.57498295780834,130.47309219986494,200.21732499474177,129.79414667165457,245.70667538483602,89.96267568331336,246.38562091304638,167.58878107536475,244.80141468055552,131.37835290414543
labeled-data\2021-05-05_21102_001\img01101.png,288.4802436620888,130.9257225520052,199.7646946426015,128.20994043916374,242.99089327199457,87.47320874654201,245.02772985662565,167.81509625143485,243.89615397627506,132.28361360842592
labeled-data\2021-05-05_21102_001\img01796.png,289.61181954243943,129.1152011434442,198.18048841011068,129.79414667165457,244.1224691523452,88.37846945082251,245.4803602087659,170.7571935403464,244.1224691523452,131.83098325628566
labeled-data\2021-05-05_21102_001\img02364.png,288.7065588381589,130.9257225520052,200.89627052295214,131.60466808021556,244.1224691523452,87.47320874654201,248.42245749767747,167.58878107536475,245.93299056090615,130.69940737593507
labeled-data\2021-05-05_21102_001\img03454.png,288.4802436620888,129.1152011434442,202.7067919315131,127.07836455881313,241.85931739164397,88.83109980296274,246.38562091304638,165.32562931466353,244.57509950448542,129.1152011434442
labeled-data\2021-05-05_21102_001\img04552.png,294.364438239912,127.7573100870235,204.06468298793382,128.20994043916374,248.42245749767747,90.18899085938347,251.59086996265916,166.0045748428739,249.32771820195796,130.9257225520052
labeled-data\2021-05-05_21102_001\img04631.png,293.9118078877717,128.20994043916374,204.29099816400395,128.20994043916374,247.06456644125674,92.22582744401456,248.42245749767747,162.60984720182208,250.23297890623843,128.66257079130398
labeled-data\2021-05-05_21102_001\img05546.png,287.1223526056681,130.47309219986494,201.12258569902224,128.8888859673741,245.70667538483602,89.5100453311731,247.51719679339698,169.85193283606594,244.80141468055552,130.69940737593507
labeled-data\2021-05-05_21102_001\img05982.png,289.15918919029923,130.9257225520052,207.91204098112587,129.34151631951434,248.42245749767747,90.18899085938347,250.23297890623843,168.72035695571532,250.0066637301683,131.37835290414543
labeled-data\2021-05-05_21102_001\img06081.png,279.2013214432139,128.43625561523385,197.0489125297601,127.07836455881313,238.69090492666228,87.69952392261214,240.04879598308298,166.9098355471544,239.14353527880252,127.53099491095338
labeled-data\2021-05-05_21102_001\img06787.png,286.6697222535279,130.9257225520052,204.29099816400395,129.56783149558447,245.25404503269579,89.05741497903287,246.8382512651866,167.1361507232245,246.38562091304638,130.69940737593507
labeled-data\2021-05-05_21102_001\img07130.png,281.238158027845,130.24677702379483,199.99100981867164,130.24677702379483,242.08563256771407,89.73636050724323,244.34878432841526,167.1361507232245,242.76457809592446,129.79414667165457
labeled-data\2021-05-05_21102_001\img07863.png,278.2960607389334,130.9257225520052,205.19625886828442,129.1152011434442,241.85931739164397,94.26266402864564,244.1224691523452,165.55194449073366,242.53826291985433,131.60466808021556
labeled-data\2021-05-05_21102_001\img07981.png,281.238158027845,130.9257225520052,203.15942228365333,129.56783149558447,241.1803718634336,92.45214262008469,244.80141468055552,168.04141142750495,243.44352362413483,131.60466808021556
labeled-data\2021-05-05_21102_001\img09273.png,281.238158027845,129.34151631951434,207.2330954529155,129.56783149558447,243.44352362413483,92.22582744401456,245.25404503269579,166.0045748428739,244.1224691523452,130.69940737593507
labeled-data\2021-05-05_21102_001\img09991.png,274.67501792181145,131.60466808021556,208.81730168540636,130.24677702379483,240.50142633522324,97.88370684576756,243.2172084480647,161.93090167361171,242.53826291985433,131.37835290414543
labeled-data\2021-05-05_21102_001\img10693.png,281.4644732039151,129.34151631951434,207.68572580505574,128.662570791304,242.99089327199457,93.81003367650541,245.70667538483602,163.74142308217267,245.25404503269579,130.9257225520052
labeled-data\2021-05-05_21102_001\img11136.png,284.63288566889673,124.36258244597168,201.5752160511625,124.58889762204181,242.76457809592446,86.56794804226155,244.57509950448542,165.55194449073366,243.89615397627506,126.85204938274302
labeled-data\2021-05-05_21102_001\img11305.png,269.6960840482688,128.43625561523385,197.50154288190032,129.1152011434442,234.39091658132998,92.67845779615479,237.7856442223818,166.45720519501413,234.84354693347024,131.60466808021556
labeled-data\2021-05-06_21103_001\img01304.png,369.57573231532876,107.80050666821973,278.27865260713224,104.28550867645633,325.37428875909006,63.76168673135709,326.41202663960667,147.64260737284462,324.698365802686,104.57929258585247
labeled-data\2021-05-06_21103_001\img01700.png,369.4381524440897,105.78250076792511,279.2495833935956,100.41717513036029,323.96063037330225,63.1153873644335,327.28202243465194,147.4276473833091,323.19415528222163,104.24955058576373
labeled-data\2021-05-06_21103_001\img02447.png,370.2046275351704,105.01602567684442,277.2056498173804,101.69463361549478,322.68317188816786,61.32694548524526,327.53751413167885,148.70510586844358,323.70513867627545,105.01602567684442
labeled-data\2021-05-06_21103_001\img03090.png,367.90520226192837,103.48307549468305,283.0819588489991,101.95012531252168,321.15022170600645,62.85989566740665,323.9606303733023,140.78486326060982,322.42768019114095,103.73856719170995
labeled-data\2021-05-06_21103_001\img03724.png,368.92716905003596,107.05995925305959,280.78253357575693,105.27151737387132,326.0045639495175,67.71423791091766,327.79300582870576,148.44961417141667,325.2380888584368,107.82643434414027
labeled-data\2021-05-06_21103_001\img04306.png,370.9711026262511,107.82643434414027,281.03802527278384,104.24955058576373,323.9606303733023,62.85989566740665,328.3039892227595,151.26002283871253,325.49358055546367,106.5489758590058
labeled-data\2021-05-06_21103_001\img04768.png,369.69364414111664,103.48307549468305,277.4611415144073,103.73856719170995,321.6612051000603,59.28301190903011,324.9825971614099,149.72707265655117,322.42768019114095,104.76053397981752
labeled-data\2021-05-06_21103_001\img04971.png,367.1387271708477,98.88422494819892,273.88425775603076,97.60676646306445,321.15022170600645,54.42866966551907,324.2161220703292,145.89469720114772,321.15022170600645,100.16168343333341
labeled-data\2021-05-06_21103_001\img05443.png,361.51790983625597,103.99405888873684,274.3952411500846,103.22758379765615,319.6172715238451,60.815962091191466,322.1721884941141,145.89469720114772,319.87276322087195,104.76053397981751
labeled-data\2021-05-06_21103_001\img05812.png,371.4820860203049,106.80446755603269,284.8704007281873,105.52700907089822,327.282022434652,62.85989566740662,330.60341449600156,148.9605975654705,328.55948091978644,106.03799246495201
labeled-data\2021-05-06_21103_001\img06039.png,371.226594323278,106.80446755603269,284.61490903116044,103.22758379765615,329.0704643138402,62.604403970379735,330.8589061930285,145.38371380709395,328.55948091978644,104.50504228279063
labeled-data\2021-05-06_21103_001\img07738.png,364.3283185035518,104.50504228279063,284.8704007281873,102.71660040360236,323.9606303733023,64.13735415254112,326.2600556465444,142.5733051397981,323.96063037330237,103.48307549468305
labeled-data\2021-05-06_21103_001\img09188.png,363.0508600184173,106.2934841619789,286.65884260737556,103.73856719170995,324.72710546438304,67.71423791091766,326.26005564654434,142.0623217457443,325.23808885843675,105.27151737387132
labeled-data\2021-05-06_21103_001\img09530.png,366.1167603827401,105.01602567684442,287.1698260014293,101.69463361549478,326.51554734357126,65.67030433470248,327.28202243465194,143.59527192790566,326.26005564654434,104.76053397981752
labeled-data\2021-05-06_21103_001\img10947.png,361.0069264422022,102.71660040360236,291.2576931538597,100.16168343333341,325.7490722524906,68.48071300199834,327.0265307376251,137.97445459331396,325.2380888584368,102.71660040360236
labeled-data\2021-05-06_21103_001\img11115.png,356.40807589571807,103.48307549468305,289.9802346687252,102.20561700954858,324.9825971614099,71.54661336632108,323.9606303733023,135.93052101709878,323.19415528222163,104.50504228279064
labeled-data\2021-05-06_21103_001\img11717.png,364.8393018976056,104.24955058576373,285.38138412224106,101.18365022144098,324.47161376735613,66.43677942578319,325.2380888584368,144.10625532195945,324.47161376735613,105.27151737387132
labeled-data\2021-05-06_21103_001\img13587.png,360.7514347451753,102.97209210062925,291.76867654791346,100.4171751303603,324.9825971614099,68.73620469902525,326.77103904059817,137.71896289628705,324.9825971614099,103.48307549468305
labeled-data\2021-05-06_21103_001\img14412.png,368.1606939589553,101.95012531252168,284.6149090311604,101.69463361549478,326.51554734357126,62.85989566740665,327.79300582870576,142.5733051397981,325.49358055546367,104.24955058576373
labeled-data\2021-05-06_21103_001\img15347.png,363.30635171544424,101.95012531252168,290.2357263657521,100.16168343333341,326.00456394951743,67.71423791091766,327.0265307376251,139.76289647250223,326.00456394951755,102.20561700954858
labeled-data\2021-06-18_DO127_c-001-002\img00769.png,429.0800528661265,202.30071893525277,389.4864031680484,199.60586319664014,410.0087661005601,183.2294321696864,407.3139103619474,221.16470910554128,408.9722831241706,201.67882914941907
labeled-data\2021-06-18_DO127_c-001-002\img01980.png,428.56035378982983,202.893912794494,390.2701764002793,201.20080971264312,409.1547876978467,185.05121108575787,408.8943103006389,221.2575692976458,408.50359420482715,202.50319669868227
labeled-data\2021-06-18_DO127_c-001-002\img02410.png,431.8163212549277,203.54510628751356,391.18184729050665,201.9822419042666,410.8478907796976,184.66049498994613,412.2805164643406,222.03900148926928,410.9781294783015,202.37295800007834
labeled-data\2021-06-18_DO127_c-001-002\img02699.png,432.0767986521355,201.46128710985096,392.3539955779419,201.59152580845486,411.6293229713211,183.74882409971872,412.9317099573602,221.64828539345754,411.759561669925,201.46128710985096
labeled-data\2021-06-18_DO127_c-001-002\img03405.png,431.8163212549277,203.41486758890966,392.3539955779419,202.893912794494,411.8898003685289,184.79073368855003,413.5829034503798,221.77852409206145,412.41075516294455,202.63343539728618
labeled-data\2021-06-18_DO127_c-001-002\img04058.png,431.8163212549277,201.46128710985096,394.1773373583967,201.20080971264312,412.41075516294455,183.87906279832265,413.9736195461915,220.47613710602232,413.45266475177584,202.37295800007834
labeled-data\2021-06-18_DO127_c-001-002\img07152.png,425.17414762612805,200.67985491822748,396.651872631871,200.28913882241574,410.71765208109366,187.65598505783612,410.7176520810937,214.22467957303445,410.71765208109366,200.94033231543528
labeled-data\2021-06-18_DO127_c-001-002\img12926.png,425.9555798177516,201.59152580845486,396.651872631871,201.07057101403922,410.19669728667805,186.87455286621264,410.8478907796976,215.00611176465796,411.23860687550933,201.20080971264312
labeled-data\2021-06-18_DO127_c-001-002\img17260.png,428.03939899541416,202.50319669868227,398.3449757137219,201.7217645070588,412.67123256015236,188.04670115364786,413.32242605317197,216.17826005209318,413.5829034503798,201.8520032056627
labeled-data\2021-06-18_DO127_c-001-002\img17929.png,430.3836955702846,202.893912794494,394.04709865979277,202.50319669868227,410.71765208109366,186.2233593731931,412.8014712587563,221.1273305990419,411.759561669925,202.76367409589008
labeled-data\2021-06-18_DO127_c-001-002\img20711.png,431.295366460512,202.24271930147444,397.04258872768276,202.37295800007834,413.45266475177584,185.70240457877742,414.4945743406072,219.3039888185871,414.2340969433993,202.76367409589008
labeled-data\2021-06-18_DO127_c-001-002\img21134.png,431.5558438577198,203.02415149309792,394.56805345420844,202.63343539728618,412.8014712587563,184.79073368855003,413.0619486559641,220.21565970881448,412.67123256015236,202.37295800007837
labeled-data\2021-06-18_DO127_c-001-002\img21792.png,426.08581851635546,201.9822419042666,397.3030661248906,201.9822419042666,411.49908427271714,188.04670115364786,412.2805164643406,216.30849875069708,411.49908427271714,201.8520032056627
labeled-data\2021-06-18_DO127_c-001-002\img23922.png,426.60677331077113,199.76818402800006,397.69378222070236,199.11699053498052,412.0200390671328,187.13503026342048,412.8014712587563,212.66181518978752,412.15027776573675,198.9867518363766
labeled-data\2021-06-18_DO127_c-001-002\img27254.png,424.5229541331085,201.33104841124702,400.8195109871963,200.81009361683138,412.2805164643406,189.87004293410266,412.41075516294455,212.27109909397578,412.41075516294455,201.07057101403922
labeled-data\2021-06-18_DO127_c-001-002\img28491.png,425.6951024205437,201.8520032056627,395.6099630430397,201.33104841124702,410.19669728667805,187.00479156481657,410.5874133824898,213.70372477861883,410.84789077969765,201.46128710985093
labeled-data\2021-06-18_DO127_c-001-002\img29066.png,422.5693736540498,201.33104841124702,400.68927228859235,200.94033231543528,411.1083681769054,190.3909977285183,411.49908427271714,210.44775731352098,411.3688455741133,200.54961621962357
labeled-data\2021-06-18_DO127_c-001-002\img33477.png,425.304386324732,201.8520032056627,402.2521366718393,202.11248060287053,413.8433808475876,190.78171382433004,413.8433808475876,212.79205388839142,413.7131421489837,201.7217645070588
labeled-data\2021-06-18_DO127_c-001-002\img33649.png,428.82083118703764,202.37295800007834,396.78211133047495,201.59152580845486,412.2805164643406,187.13503026342048,412.41075516294455,217.08993094232056,412.8014712587563,201.85200320566273
labeled-data\2021-06-18_DO127_c-001-002\img35420.png,428.4301150912259,202.11248060287053,392.7447116737536,201.72176450705877,410.71765208109366,185.70240457877742,410.8478907796976,219.1737501199832,410.5874133824898,202.24271930147444
labeled-data\2021-06-18_DO127_c-001\img03857.png,433.0034838936669,202.92812215932733,394.73067166393025,202.17273770742463,413.4893855528472,184.04351086175987,414.6224622307013,220.17606714443895,413.61528296149766,202.550429933376
labeled-data\2021-06-18_DO127_c-001\img05351.png,430.8632279466093,202.42453252472552,394.2270820293284,202.67632734202644,412.6081036922941,185.68017717421571,412.7340011009445,219.6724775098371,412.23041146634273,202.42453252472552
labeled-data\2021-06-18_DO127_c-001\img08250.png,430.9891253552597,201.66914807282285,392.96810794282396,201.0396610295706,411.72682183174095,183.53992122715806,412.4822062836436,219.5465801011867,411.85271924039137,201.2914558468715
labeled-data\2021-06-18_DO127_c-001\img10964.png,427.21220309574625,201.92094289012374,397.12272242828874,201.54325066417238,411.72682183174095,187.56863830397248,412.2304114663427,215.0142733897705,411.47502701444,201.9209428901237
labeled-data\2021-06-18_DO127_c-001\img11564.png,427.21220309574625,201.2914558468715,396.61913279368696,201.16555843822104,411.3491296057896,186.56145903476886,412.10451405769226,216.273247476275,411.97861664904184,201.54325066417238
labeled-data\2021-06-18_DO127_c-001\img12905.png,426.4568186438435,201.41735325552193,396.49323538503654,201.16555843822104,410.8455399711878,186.68735644341933,411.97861664904184,215.26606820707138,411.0973347884887,201.2914558468715
labeled-data\2021-06-18_DO127_c-001\img13047.png,429.6042538601048,201.79504548147327,395.4860561158329,201.16555843822104,412.35630887499315,186.05786940016708,412.35630887499315,217.7840163800804,412.859898509595,202.04684029877419
labeled-data\2021-06-18_DO127_c-001\img14073.png,422.80579379298047,200.66196880361923,400.6478498705014,200.2842765776679,412.10451405769226,189.83479165968055,411.97861664904184,210.85965890430566,412.23041146634273,200.41017398631834
labeled-data\2021-06-18_DO127_c-001\img14163.png,423.8129730621841,200.5360713949688,400.7737472791518,200.66196880361923,412.10451405769226,189.70889425103013,412.6081036922941,211.48914594755792,412.23041146634273,201.0396610295706
labeled-data\2021-06-18_DO127_c-001\img17288.png,431.2409201725606,203.80940401988047,400.5219524618509,203.30581438527867,415.6296414999049,188.827612390477,416.51092336045804,218.0358111973813,415.75553890855537,203.17991697662822
labeled-data\2021-06-18_DO127_c-001\img17588.png,431.2409201725606,202.17273770742463,395.23426129853203,202.04684029877419,412.6081036922941,185.05069013096346,414.11887259609944,219.04299046658488,413.74118037014813,202.80222475067688
labeled-data\2021-06-18_DO127_c-001\img18453.png,428.97476681685254,202.550429933376,391.4573390390185,202.17273770742463,409.7124632933337,184.54710049636168,410.5937451538869,219.1688878752353,410.2160529279355,202.8022247506769
labeled-data\2021-06-18_DO127_c-001\img18767.png,423.6870756535336,200.15837916901745,398.12990169749236,200.5360713949688,410.71964256253733,187.56863830397248,410.9714373798382,213.12581226001376,410.71964256253733,200.91376362092012
labeled-data\2021-06-18_DO127_c-001\img23452.png,425.70143419194085,201.54325066417238,401.65502913970494,201.16555843822104,412.98579591824546,188.827612390477,413.36348814419677,211.7409407648588,412.98579591824546,201.2914558468715
labeled-data\2021-06-18_DO127_c-001\img25377.png,424.8201523313877,200.66196880361923,397.3745172455897,200.15837916901745,411.6009244230905,188.07222793857426,411.85271924039137,212.87401744271284,411.3491296057896,200.41017398631834
labeled-data\2021-06-18_DO127_c-001\img27084.png,419.78425598536967,200.03248176036698,404.9283617646166,200.2842765776679,412.10451405769226,193.61171391919407,412.10451405769226,207.08273664479216,412.23041146634273,200.78786621226968
labeled-data\2021-06-18_DO127_c-001\img28441.png,427.9675875476489,201.2914558468715,395.6119535244834,201.66914807282285,410.9714373798382,186.93915126072022,412.859898509595,215.14017079842094,410.9714373798382,201.66914807282285
labeled-data\2021-06-18_DO127_c-001\img31373.png,430.233740903357,200.5360713949688,397.6263120628906,200.91376362092012,412.73400110094445,185.55427976556527,413.61528296149766,216.77683711087678,412.859898509595,201.41735325552193
labeled-data\2021-06-18_DO127_c-001\img31737.png,423.6870756535336,200.66196880361923,398.8852861493951,200.66196880361923,410.9714373798382,188.827612390477,411.0973347884887,212.87401744271284,411.0973347884887,200.91376362092012
labeled-data\2021-06-18_DO127_c-001\img32159.png,422.93169120163094,199.5288921257652,402.1586187743068,199.65478953441564,412.23041146634273,189.70889425103013,412.73400110094445,209.60068481780118,412.3563088749932,200.032481760367
