10000, 0.00886, 0.005
20000, 0.00512, 0.02
30000, 0.00351, 0.02
40000, 0.00297, 0.02
50000, 0.00269, 0.02
60000, 0.00251, 0.02
70000, 0.00236, 0.02
80000, 0.00223, 0.02
90000, 0.00223, 0.02
100000, 0.00207, 0.02
110000, 0.00202, 0.02
120000, 0.00196, 0.02
130000, 0.00196, 0.02
140000, 0.00190, 0.02
150000, 0.00186, 0.02
160000, 0.00183, 0.02
170000, 0.00180, 0.02
180000, 0.00180, 0.02
190000, 0.00175, 0.02
200000, 0.00172, 0.02
210000, 0.00171, 0.02
220000, 0.00166, 0.02
230000, 0.00169, 0.02
240000, 0.00164, 0.02
250000, 0.00167, 0.02
260000, 0.00161, 0.02
270000, 0.00160, 0.02
280000, 0.00161, 0.02
290000, 0.00158, 0.02
300000, 0.00158, 0.02
310000, 0.00159, 0.02
320000, 0.00154, 0.02
330000, 0.00155, 0.02
340000, 0.00153, 0.02
350000, 0.00154, 0.02
360000, 0.00149, 0.02
370000, 0.00149, 0.02
380000, 0.00148, 0.02
390000, 0.00148, 0.02
400000, 0.00147, 0.02
410000, 0.00143, 0.02
420000, 0.00147, 0.02
430000, 0.00149, 0.02
440000, 0.00125, 0.002
450000, 0.00121, 0.002
460000, 0.00121, 0.002
470000, 0.00121, 0.002
480000, 0.00119, 0.002
490000, 0.00118, 0.002
500000, 0.00120, 0.002
510000, 0.00117, 0.002
520000, 0.00116, 0.002
530000, 0.00118, 0.002
540000, 0.00118, 0.002
550000, 0.00118, 0.002
560000, 0.00116, 0.002
570000, 0.00118, 0.002
580000, 0.00118, 0.002
590000, 0.00117, 0.002
600000, 0.00114, 0.002
610000, 0.00116, 0.002
620000, 0.00117, 0.002
630000, 0.00117, 0.002
640000, 0.00115, 0.002
650000, 0.00115, 0.002
660000, 0.00115, 0.002
670000, 0.00115, 0.002
680000, 0.00115, 0.002
690000, 0.00114, 0.002
700000, 0.00115, 0.002
710000, 0.00114, 0.002
720000, 0.00113, 0.002
730000, 0.00113, 0.002
740000, 0.00112, 0.001
750000, 0.00113, 0.001
760000, 0.00113, 0.001
770000, 0.00114, 0.001
780000, 0.00111, 0.001
790000, 0.00111, 0.001
800000, 0.00113, 0.001
810000, 0.00110, 0.001
820000, 0.00112, 0.001
830000, 0.00113, 0.001
840000, 0.00112, 0.001
850000, 0.00111, 0.001
860000, 0.00113, 0.001
870000, 0.00112, 0.001
880000, 0.00114, 0.001
890000, 0.00111, 0.001
900000, 0.00113, 0.001
910000, 0.00109, 0.001
920000, 0.00111, 0.001
930000, 0.00112, 0.001
940000, 0.00112, 0.001
950000, 0.00110, 0.001
960000, 0.00111, 0.001
970000, 0.00112, 0.001
980000, 0.00113, 0.001
990000, 0.00109, 0.001
1000000, 0.00111, 0.001
1010000, 0.00111, 0.001
1020000, 0.00110, 0.001
1030000, 0.00110, 0.001
